銀行別,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2022年10月,2022年11月,2022年12月,2023年1月,2022年1月市占率,2022年1月排名,2022年2月市占率,2022年2月排名,2022年3月市占率,2022年3月排名,2022年4月市占率,2022年4月排名,2022年5月市占率,2022年5月排名,2022年6月市占率,2022年6月排名,2022年7月市占率,2022年7月排名,2022年8月市占率,2022年8月排名,2022年9月市占率,2022年9月排名,2022年10月市占率,2022年10月排名,2022年11月市占率,2022年11月排名,2022年12月市占率,2022年12月排名,2023年1月市占率,2023年1月排名
臺灣銀行,780917.0,768744.0,772298.0,766959.0,758370.0,776499.0,785964.0,837581.0,870371.0,873885.0,870646.0,887391.0,854943.0,2.20%,9.0,2.17%,10.0,2.18%,10.0,2.14%,10.0,2.10%,10.0,2.14%,10.0,2.12%,10.0,2.23%,8.0,2.31%,7.0,2.30%,6.0,2.29%,6.0,2.34%,7.0,2.24%,7.0
臺灣土地銀行,808718.0,801478.0,799141.0,793433.0,788050.0,827875.0,820256.0,837779.0,865165.0,846619.0,845170.0,850163.0,834916.0,2.28%,7.0,2.26%,7.0,2.25%,8.0,2.22%,8.0,2.18%,9.0,2.28%,7.0,2.22%,8.0,2.23%,7.0,2.30%,8.0,2.23%,8.0,2.22%,9.0,2.24%,9.0,2.19%,9.0
合作金庫銀行,1020695.0,1011764.0,1034153.0,1019924.0,1019910.0,1039796.0,1059954.0,1073409.0,1100186.0,1098733.0,1072768.0,1056736.0,1083233.0,2.87%,3.0,2.85%,3.0,2.91%,3.0,2.85%,3.0,2.82%,3.0,2.87%,3.0,2.86%,3.0,2.86%,4.0,2.92%,3.0,2.89%,3.0,2.82%,4.0,2.79%,4.0,2.84%,4.0
第一商業銀行,977828.0,986680.0,976952.0,987267.0,1005483.0,1032347.0,1053929.0,1082811.0,1055040.0,1084529.0,1103336.0,1111303.0,1095191.0,2.75%,4.0,2.78%,4.0,2.75%,4.0,2.76%,4.0,2.78%,4.0,2.85%,4.0,2.85%,4.0,2.88%,3.0,2.80%,4.0,2.86%,4.0,2.90%,3.0,2.93%,3.0,2.87%,3.0
華南商業銀行,928154.0,927171.0,942288.0,949343.0,959318.0,951994.0,928323.0,912544.0,916633.0,896740.0,899961.0,940523.0,947847.0,2.61%,5.0,2.61%,5.0,2.66%,5.0,2.65%,5.0,2.66%,5.0,2.62%,5.0,2.51%,5.0,2.43%,5.0,2.44%,5.0,2.36%,5.0,2.36%,5.0,2.48%,5.0,2.48%,5.0
彰化商業銀行,774372.0,778005.0,791486.0,785190.0,794617.0,820137.0,816542.0,837481.0,857392.0,833330.0,827612.0,813505.0,823255.0,2.18%,10.0,2.19%,9.0,2.23%,9.0,2.19%,9.0,2.20%,8.0,2.26%,9.0,2.21%,9.0,2.23%,9.0,2.28%,9.0,2.19%,10.0,2.17%,10.0,2.14%,10.0,2.16%,10.0
上海商業儲蓄銀行,303521.0,299140.0,304437.0,297646.0,299514.0,304741.0,305303.0,317624.0,313977.0,318133.0,324917.0,325264.0,329419.0,0.85%,18.0,0.84%,18.0,0.86%,18.0,0.83%,18.0,0.83%,18.0,0.84%,18.0,0.82%,18.0,0.85%,18.0,0.83%,18.0,0.84%,18.0,0.85%,18.0,0.86%,18.0,0.86%,18.0
台北富邦商業銀行,454068.0,446416.0,444176.0,445892.0,456136.0,462152.0,449539.0,435589.0,440559.0,441369.0,433582.0,420899.0,415390.0,1.28%,13.0,1.26%,13.0,1.25%,12.0,1.25%,13.0,1.26%,13.0,1.27%,12.0,1.21%,13.0,1.16%,14.0,1.17%,13.0,1.16%,14.0,1.14%,15.0,1.11%,14.0,1.09%,15.0
國泰世華商業銀行,391773.0,392106.0,399520.0,407031.0,408565.0,407715.0,424445.0,440808.0,425282.0,450146.0,462105.0,423085.0,467821.0,1.10%,14.0,1.10%,14.0,1.13%,14.0,1.14%,14.0,1.13%,14.0,1.12%,14.0,1.15%,14.0,1.17%,13.0,1.13%,14.0,1.19%,13.0,1.21%,13.0,1.12%,13.0,1.23%,13.0
中國輸出入銀行,67864.0,67623.0,72014.0,73342.0,74501.0,73005.0,73409.0,76950.0,78241.0,77451.0,78158.0,78706.0,77925.0,0.19%,33.0,0.19%,32.0,0.20%,31.0,0.20%,32.0,0.21%,32.0,0.20%,32.0,0.20%,32.0,0.20%,32.0,0.21%,32.0,0.20%,32.0,0.21%,32.0,0.21%,31.0,0.20%,31.0
高雄銀行,83162.0,83319.0,80915.0,80449.0,82209.0,86152.0,86200.0,86866.0,88918.0,91119.0,93448.0,93806.0,91369.0,0.23%,28.0,0.23%,28.0,0.23%,30.0,0.22%,29.0,0.23%,30.0,0.24%,29.0,0.23%,29.0,0.23%,30.0,0.24%,29.0,0.24%,28.0,0.25%,28.0,0.25%,27.0,0.24%,27.0
兆豐國際商業銀行,850313.0,853119.0,865803.0,871668.0,880223.0,887747.0,895067.0,891447.0,903894.0,862119.0,854785.0,896801.0,855549.0,2.39%,6.0,2.40%,6.0,2.44%,6.0,2.43%,6.0,2.44%,6.0,2.45%,6.0,2.42%,6.0,2.37%,6.0,2.40%,6.0,2.27%,7.0,2.24%,7.0,2.36%,6.0,2.24%,6.0
花旗(台灣)商業銀行,59241.0,59615.0,65250.0,55566.0,56581.0,52750.0,53098.0,60207.0,58858.0,51188.0,55605.0,55964.0,60037.0,0.17%,35.0,0.17%,35.0,0.18%,35.0,0.16%,35.0,0.16%,35.0,0.15%,35.0,0.14%,35.0,0.16%,35.0,0.16%,35.0,0.13%,35.0,0.15%,35.0,0.15%,35.0,0.16%,35.0
王道商業銀行,81330.0,80768.0,83581.0,83824.0,89192.0,89337.0,89035.0,91642.0,91597.0,89922.0,93155.0,91931.0,90210.0,0.23%,29.0,0.23%,29.0,0.24%,28.0,0.23%,28.0,0.25%,28.0,0.25%,28.0,0.24%,28.0,0.24%,28.0,0.24%,28.0,0.24%,29.0,0.24%,29.0,0.24%,28.0,0.24%,28.0
臺灣中小企業銀行,800560.0,801044.0,805024.0,805292.0,806738.0,824904.0,823267.0,833059.0,840846.0,841123.0,851803.0,856344.0,849706.0,2.25%,8.0,2.26%,8.0,2.27%,7.0,2.25%,7.0,2.23%,7.0,2.27%,8.0,2.22%,7.0,2.22%,10.0,2.23%,10.0,2.22%,9.0,2.24%,8.0,2.26%,8.0,2.23%,8.0
渣打國際商業銀行,35652.0,33172.0,32425.0,30388.0,28383.0,30422.0,31649.0,33181.0,33525.0,33085.0,31335.0,30904.0,34355.0,0.10%,37.0,0.09%,37.0,0.09%,37.0,0.08%,37.0,0.08%,37.0,0.08%,37.0,0.09%,37.0,0.09%,37.0,0.09%,37.0,0.09%,37.0,0.08%,37.0,0.08%,37.0,0.09%,37.0
台中商業銀行,209001.0,209331.0,208067.0,207372.0,210521.0,213300.0,211855.0,210273.0,209116.0,212496.0,217439.0,218030.0,217910.0,0.59%,20.0,0.59%,20.0,0.59%,20.0,0.58%,20.0,0.58%,20.0,0.59%,20.0,0.57%,20.0,0.56%,20.0,0.56%,21.0,0.56%,20.0,0.57%,20.0,0.57%,20.0,0.57%,20.0
京城商業銀行,148130.0,149517.0,149783.0,151962.0,152497.0,166576.0,155357.0,156239.0,159911.0,162916.0,165334.0,171758.0,172518.0,0.42%,22.0,0.42%,22.0,0.42%,22.0,0.42%,22.0,0.42%,22.0,0.46%,22.0,0.42%,22.0,0.42%,22.0,0.42%,22.0,0.43%,22.0,0.43%,22.0,0.45%,22.0,0.45%,22.0
匯豐(台灣)商業銀行,77396.0,79356.0,69985.0,78268.0,82674.0,82939.0,80371.0,87336.0,84510.0,84524.0,80376.0,77071.0,73673.0,0.22%,31.0,0.22%,30.0,0.20%,32.0,0.22%,30.0,0.23%,29.0,0.23%,31.0,0.22%,30.0,0.23%,29.0,0.22%,30.0,0.22%,30.0,0.21%,31.0,0.20%,32.0,0.19%,32.0
瑞興商業銀行,18603.0,18715.0,18826.0,18850.0,19231.0,19485.0,19799.0,20008.0,20258.0,19490.0,19954.0,19794.0,20247.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0,0.05%,38.0
華泰商業銀行,63576.0,63872.0,65437.0,67678.0,68790.0,64587.0,67999.0,70218.0,69501.0,70186.0,69722.0,69175.0,70801.0,0.18%,34.0,0.18%,34.0,0.18%,34.0,0.19%,33.0,0.19%,33.0,0.18%,34.0,0.18%,33.0,0.19%,33.0,0.18%,33.0,0.18%,33.0,0.18%,33.0,0.18%,33.0,0.19%,33.0
臺灣新光商業銀行,196583.0,196199.0,195699.0,190195.0,192291.0,201973.0,203086.0,209035.0,213942.0,204938.0,209860.0,214372.0,211573.0,0.55%,21.0,0.55%,21.0,0.55%,21.0,0.53%,21.0,0.53%,21.0,0.56%,21.0,0.55%,21.0,0.56%,21.0,0.57%,20.0,0.54%,21.0,0.55%,21.0,0.57%,21.0,0.55%,21.0
陽信商業銀行,218706.0,219873.0,222117.0,223162.0,225665.0,227957.0,228575.0,230346.0,228368.0,230377.0,233383.0,236226.0,235983.0,0.62%,19.0,0.62%,19.0,0.63%,19.0,0.62%,19.0,0.62%,19.0,0.63%,19.0,0.62%,19.0,0.61%,19.0,0.61%,19.0,0.61%,19.0,0.61%,19.0,0.62%,19.0,0.62%,19.0
板信商業銀行,96042.0,95107.0,97121.0,98083.0,97870.0,99448.0,103790.0,103625.0,106628.0,106351.0,106165.0,105600.0,105091.0,0.27%,26.0,0.27%,26.0,0.27%,26.0,0.27%,26.0,0.27%,26.0,0.27%,26.0,0.28%,26.0,0.28%,27.0,0.28%,26.0,0.28%,26.0,0.28%,26.0,0.28%,26.0,0.28%,26.0
三信商業銀行,36585.0,36507.0,36537.0,36804.0,37340.0,37683.0,37785.0,38353.0,38456.0,38456.0,38343.0,39456.0,39562.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0,0.10%,36.0
聯邦商業銀行,115599.0,117694.0,117984.0,120665.0,123424.0,123682.0,126832.0,128904.0,128095.0,134146.0,135709.0,135613.0,138057.0,0.33%,25.0,0.33%,25.0,0.33%,25.0,0.34%,25.0,0.34%,24.0,0.34%,25.0,0.34%,25.0,0.34%,25.0,0.34%,25.0,0.35%,25.0,0.36%,25.0,0.36%,25.0,0.36%,25.0
遠東國際商業銀行,129903.0,129371.0,132277.0,122397.0,123138.0,136143.0,136928.0,148415.0,149505.0,146117.0,142989.0,135920.0,144720.0,0.37%,24.0,0.36%,24.0,0.37%,24.0,0.34%,24.0,0.34%,25.0,0.38%,24.0,0.37%,24.0,0.40%,24.0,0.40%,24.0,0.38%,24.0,0.38%,24.0,0.36%,24.0,0.38%,24.0
元大商業銀行,304694.0,304550.0,314532.0,308678.0,314654.0,322273.0,332008.0,336194.0,348826.0,367145.0,385141.0,387035.0,383817.0,0.86%,17.0,0.86%,17.0,0.89%,17.0,0.86%,17.0,0.87%,17.0,0.89%,17.0,0.90%,17.0,0.90%,17.0,0.93%,17.0,0.97%,17.0,1.01%,16.0,1.02%,16.0,1.01%,16.0
永豐商業銀行,359619.0,366309.0,359782.0,372759.0,383423.0,335065.0,398171.0,427388.0,374171.0,440563.0,435302.0,387670.0,445624.0,1.01%,16.0,1.03%,16.0,1.01%,16.0,1.04%,16.0,1.06%,16.0,0.92%,16.0,1.08%,15.0,1.14%,15.0,0.99%,16.0,1.16%,15.0,1.14%,14.0,1.02%,15.0,1.17%,14.0
玉山商業銀行,638307.0,636769.0,617652.0,627607.0,625190.0,630120.0,635129.0,638832.0,633716.0,639426.0,643541.0,645364.0,657000.0,1.80%,11.0,1.79%,11.0,1.74%,11.0,1.75%,11.0,1.73%,11.0,1.74%,11.0,1.72%,11.0,1.70%,11.0,1.68%,11.0,1.68%,11.0,1.69%,11.0,1.70%,11.0,1.72%,11.0
凱基商業銀行,147556.0,147102.0,149604.0,145249.0,148498.0,150246.0,147336.0,151058.0,155180.0,150913.0,154130.0,156547.0,151300.0,0.42%,23.0,0.41%,23.0,0.42%,23.0,0.41%,23.0,0.41%,23.0,0.41%,23.0,0.40%,23.0,0.40%,23.0,0.41%,23.0,0.40%,23.0,0.40%,23.0,0.41%,23.0,0.40%,23.0
星展(台灣)商業銀行,93301.0,94256.0,90458.0,89069.0,91545.0,98496.0,103354.0,112066.0,103817.0,101597.0,95397.0,88930.0,84337.0,0.26%,27.0,0.27%,27.0,0.25%,27.0,0.25%,27.0,0.25%,27.0,0.27%,27.0,0.28%,27.0,0.30%,26.0,0.28%,27.0,0.27%,27.0,0.25%,27.0,0.23%,29.0,0.22%,29.0
台新國際商業銀行,373878.0,373497.0,385268.0,403530.0,400221.0,368309.0,394468.0,383732.0,388865.0,372553.0,371126.0,363952.0,364017.0,1.05%,15.0,1.05%,15.0,1.09%,15.0,1.13%,15.0,1.11%,15.0,1.02%,15.0,1.07%,16.0,1.02%,16.0,1.03%,15.0,0.98%,16.0,0.97%,17.0,0.96%,17.0,0.95%,17.0
日盛國際商業銀行,67968.0,67042.0,67381.0,64847.0,66004.0,68259.0,66353.0,68185.0,66346.0,67043.0,64819.0,63742.0,61173.0,0.19%,32.0,0.19%,33.0,0.19%,33.0,0.18%,34.0,0.18%,34.0,0.19%,33.0,0.18%,34.0,0.18%,34.0,0.18%,34.0,0.18%,34.0,0.17%,34.0,0.17%,34.0,0.16%,34.0
安泰商業銀行,77969.0,77792.0,80926.0,77500.0,80259.0,83754.0,80155.0,82552.0,83728.0,83014.0,84591.0,83936.0,79582.0,0.22%,30.0,0.22%,31.0,0.23%,29.0,0.22%,31.0,0.22%,31.0,0.23%,30.0,0.22%,31.0,0.22%,31.0,0.22%,31.0,0.22%,31.0,0.22%,30.0,0.22%,30.0,0.21%,30.0
中國信託商業銀行,470177.0,473718.0,400814.0,489323.0,509433.0,427280.0,547972.0,521478.0,493255.0,583360.0,590613.0,553454.0,595831.0,1.32%,12.0,1.33%,12.0,1.13%,13.0,1.37%,12.0,1.41%,12.0,1.18%,13.0,1.48%,12.0,1.39%,12.0,1.31%,12.0,1.54%,12.0,1.55%,12.0,1.46%,12.0,1.56%,12.0
將來商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
連線商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
樂天國際商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
中央信託局,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
中國農民銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
交通銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
澳盛(台灣)商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
中華開發工業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
第七商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
中華商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
大眾商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
慶豐商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
臺北國際商業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
高雄區中小企業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
花蓮區中小企業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
臺東區中小企業銀行,,,,,,,,,,,,,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,,nan%,
前20,11010014.0,10995430.0,10988992.0,11104233.0,11190819.0,11228760.0,11469210.0,11613649.0,11639515.0,11760500.0,11798424.0,11759875.0,11841543.0,30.98%,2.0,30.98%,2.0,30.97%,2.0,31.02%,2.0,30.99%,2.0,30.95%,2.0,30.98%,2.0,30.92%,2.0,30.93%,2.0,30.97%,2.0,30.98%,2.0,31.00%,2.0,31.02%,2.0
總額,12261761.0,12246741.0,12249713.0,12347212.0,12460458.0,12525148.0,12773303.0,12973215.0,12996678.0,13105102.0,13142320.0,13086970.0,13163982.0,34.51%,1.0,34.51%,1.0,34.52%,1.0,34.49%,1.0,34.51%,1.0,34.52%,1.0,34.51%,1.0,34.54%,1.0,34.54%,1.0,34.51%,1.0,34.51%,1.0,34.50%,1.0,34.49%,1.0
